episode,rewards,actor_loss,critic_loss
788,-55.35,-0.0473,0.0310
789,-77.62,0.0062,0.0001
790,-150.58,0.0000,0.3699
791,-146.36,-0.0051,0.0001
792,-213.32,-1.0263,0.4869
793,-144.11,-0.1035,0.3708
794,-138.98,-0.3401,0.3267
795,-240.31,-0.1008,0.1837
796,-115.87,-0.0720,0.0756
797,-61.25,0.0059,0.0001
798,-105.64,-0.5951,0.0842
799,-122.72,0.0003,0.0000
800,-98.72,-0.0182,0.1011
801,-91.76,-0.1021,0.1989
802,-79.60,0.0137,0.0002
803,-82.19,0.0271,0.0081
804,-73.89,-0.0015,0.0001
805,-163.02,-0.6281,0.3625
806,-82.74,-0.0007,0.0000
807,-124.23,-0.1914,0.1042
808,-101.51,-0.4300,0.1596
809,-198.92,-0.0111,0.0903
810,-134.66,-0.7969,0.6598
811,-74.54,0.0000,0.0010
812,-34.98,-0.0000,0.0418
813,-60.30,0.0042,0.0000
814,-85.73,-0.0004,0.7583
815,-120.62,-0.0024,0.0000
816,-92.17,-0.0015,0.0000
817,-104.72,-0.0043,0.3485
818,-82.43,0.0005,0.0000
819,197.71,-0.0000,0.9513
820,-104.46,0.0005,0.0000
821,-39.62,-0.0000,0.0000
822,-151.26,-0.0000,0.7641
823,-135.74,-0.0000,0.0000
824,-190.77,-0.3493,0.1122
825,-105.11,0.0028,0.0001
826,-105.64,-0.0017,0.3835
827,-169.25,-0.0006,0.2148
828,-148.95,-0.0004,0.4014
829,-94.91,-0.0689,0.1302
830,-138.47,0.0000,0.0005
831,220.08,-0.0000,0.6620
832,-63.87,0.0005,0.0000
833,-96.58,-0.0540,0.0530
834,-87.44,0.0002,0.0000
835,-25.88,0.0000,0.0686
836,-125.66,-0.0147,0.0153
837,-132.28,-0.0744,0.0209
838,-81.53,-0.0026,0.0113
839,-192.31,-0.0344,0.0641
840,-171.39,0.0003,0.0002
841,-54.90,-0.0000,0.0054
842,-81.66,-0.0000,0.0290
843,-97.28,-0.0015,0.0001
844,-64.46,0.0006,0.0001
845,-122.36,-0.0178,0.0026
846,-109.23,-0.0710,0.3938
847,-107.77,0.4949,0.0428
848,-127.07,0.0002,0.0000
849,-106.62,-0.0000,0.0000
850,-90.25,-0.0001,0.0041
851,-110.68,0.0144,0.0336
852,-111.76,-0.0002,0.0000
853,-72.42,0.0048,0.0005
854,-138.65,0.0001,0.0000
855,-109.75,0.0029,0.0005
856,-162.42,0.0044,0.0000
857,-103.80,-0.0004,0.4121
858,-103.91,0.0000,0.0001
859,-103.17,-0.0321,0.4873
860,-62.07,-0.0033,0.0008
861,-52.09,-0.0000,0.0000
862,-79.77,0.0000,0.0000
863,-136.75,-0.3615,0.2118
864,-84.73,-0.0498,0.5095
865,-100.49,-0.0001,0.0644
866,-94.31,-0.0015,0.0000
867,-100.52,-0.0000,0.0005
868,-99.08,0.0044,0.0237
869,-104.20,0.0035,0.0006
870,-120.69,-0.0012,0.2493
871,-29.39,0.0004,0.0001
872,-85.11,0.0000,0.0000
873,-87.31,-0.0038,0.0000
874,-98.09,-0.6283,0.0780
875,-85.47,-0.0662,0.4179
876,-81.94,-0.0002,0.0003
877,-120.10,-0.0040,0.0001
878,-104.24,-0.0087,0.0031
879,-108.87,0.0029,0.0000
880,-173.71,-0.0000,0.1926
881,-77.46,-0.0033,0.0550
882,-11.15,0.0000,0.0004
883,-15.20,-0.0000,0.0005
884,-48.06,-0.0000,0.0000
885,-103.13,-0.4034,0.1200
886,-51.29,0.0000,0.0002
887,-97.05,-0.0207,0.0171
888,-89.65,-0.0000,0.2187
889,-18.25,-0.0000,0.0000
890,-94.21,-0.0231,0.1556
891,-72.92,0.0004,0.0000
892,-77.07,0.0001,0.0000
893,-79.38,-0.0025,0.7448
894,-116.33,0.0012,0.0674
895,-96.75,0.0018,0.0165
896,-96.74,-0.0000,0.0000
897,-91.46,-0.0001,0.0005
898,-96.30,-0.0000,0.0000
899,-102.54,-0.0001,0.2699
900,-77.94,0.0000,0.0000
901,-107.20,0.0016,0.0001
902,-238.11,0.0064,0.0435
903,147.60,0.0013,1.0659
904,-83.10,-0.0000,0.0000
905,-73.81,0.0000,0.0000
906,-131.10,-0.0498,0.3685
907,-98.27,0.0037,0.0000
908,-105.14,-0.2225,0.3533
909,-106.68,0.0065,0.0007
910,-45.42,-0.0000,0.0000
911,-147.28,-0.0000,0.0923
912,-115.05,0.0001,0.0007
913,-49.79,0.0003,0.0000
914,-18.44,0.0001,0.0000
915,-70.91,-0.0003,0.0000
916,-121.15,-0.0049,0.4781
917,-40.68,0.0000,0.0000
918,-56.52,0.0000,0.0000
919,-19.01,-0.0000,0.0000
920,-15.63,-0.0000,0.0001
921,-90.27,-0.0001,0.7174
922,-87.77,0.0146,0.0004
923,-88.85,-0.0493,0.3965
924,-111.08,-0.0632,0.2970
925,-48.16,-0.0354,0.5639
926,-49.62,-0.0524,0.4310
927,181.92,0.0005,0.5715
928,-47.12,-0.0000,0.0107
929,-132.66,0.0000,2.0423
930,88.50,0.0066,1.3269
931,166.25,0.0673,0.5637
932,-117.95,-0.0050,0.5640
933,45.52,0.0010,0.0000
934,-38.91,0.0000,0.0000
935,-112.67,-0.0005,0.0000
936,-68.10,-0.0008,0.0000
937,-77.03,0.0001,0.0000
938,-87.04,-0.0000,0.0003
939,-57.69,0.0000,0.0000
940,-87.21,0.0058,0.0003
941,-92.22,-1.3405,0.2364
942,-53.96,0.0000,0.0000
943,-68.04,-0.4084,0.3879
944,-79.22,-0.0000,0.8491
945,-50.39,-0.0919,0.6152
946,-110.12,-0.1994,0.5044
947,-51.51,0.0009,0.0000
948,-38.77,-0.0050,0.0002
949,-69.19,-0.0699,0.3340
950,126.29,0.0032,0.4402
951,-126.58,0.0000,2.6358
952,13.60,-0.0014,0.0000
953,-33.70,0.0000,0.2958
954,140.17,-0.0000,0.4033
955,-48.74,-0.0002,0.0000
956,-74.31,0.0000,0.6341
957,-108.53,0.0000,2.0672
958,-66.34,-0.0198,0.4246
959,128.61,-0.0000,0.4742
960,209.96,0.0002,0.4005
961,101.40,0.0017,0.2268
962,-76.12,0.0000,0.8547
963,-47.06,0.0000,1.5389
964,-63.50,0.0000,1.2883
965,104.00,-0.0000,1.1431
966,-11.34,0.0000,2.2637
967,199.20,0.0046,1.3844
968,-163.56,0.0000,0.0000
969,168.91,-0.0000,0.6131
970,-71.03,0.0000,1.0376
971,179.84,0.0003,0.6039
972,-25.47,-0.0000,0.0000
973,211.43,0.0009,0.3773
974,68.80,-0.0000,0.9979
975,-142.08,-3.0754,0.5562
976,160.30,-0.0000,0.8600
977,210.21,0.0007,0.4003
978,-105.19,0.0000,0.9311
979,-22.78,0.0034,0.0000
980,232.99,0.0006,0.2860
981,-11.41,-0.0000,0.0001
982,95.91,-0.0000,0.1734
983,-71.54,-0.0001,0.0000
984,-67.11,-0.0001,0.6691
985,-40.28,0.0000,1.1745
986,82.24,0.0000,0.0000
987,173.69,-0.0000,1.0998
988,-45.91,0.0117,0.0001
989,-30.69,0.0000,0.7126
990,208.76,0.0061,0.4812
991,-39.66,0.0000,0.5717
992,-35.43,-0.0000,0.0000
993,-8.94,0.0000,0.0000
994,-41.64,-0.0052,0.0000
995,-17.92,0.0000,0.0000
996,-78.92,0.0001,0.0000
997,-30.30,0.0025,0.0004
998,-56.30,0.0028,0.0000
999,143.54,0.0001,0.5138
1000,-63.24,-0.0000,0.0000
1001,76.25,-0.0004,0.0000
1002,106.29,-0.0000,0.2237
1003,-7.66,0.0000,1.2400
1004,-76.75,0.0000,1.1775
1005,-59.37,0.0003,0.0003
1006,176.54,-0.0000,0.4875
1007,178.15,0.0053,0.5044
1008,-148.31,0.0000,2.3609
1009,187.10,-0.0000,0.3307
1010,-59.28,-1.6718,0.6332
1011,-53.66,0.0000,2.6171
1012,129.86,0.0431,0.5440
1013,-31.67,-0.0376,1.0001
1014,-76.16,0.0000,1.5634
1015,131.09,-0.0000,0.4321
1016,-36.63,-0.0029,0.0000
1017,151.08,-0.0000,0.8647
1018,-91.72,-0.0401,0.5771
1019,84.22,-0.0000,0.7657
1020,-78.29,0.0000,0.0000
1021,-116.48,0.0000,1.4329
1022,120.43,-0.0000,0.6527
1023,-105.80,0.0000,1.6348
1024,-45.53,0.0000,1.8378
1025,156.96,-0.0000,0.6554
1026,130.25,-0.0000,0.4567
1027,-74.43,-0.0000,0.0000
1028,166.02,0.0062,0.7455
1029,-34.89,0.0000,1.8776
1030,-88.52,-0.0045,0.7428
1031,143.93,-0.0000,1.1981
1032,199.76,0.0000,0.4644
1033,161.88,0.0519,0.3998
1034,156.08,0.0000,0.2678
1035,-60.66,0.0000,0.0000
1036,179.84,0.0026,0.1893
1037,-78.59,0.0000,2.6214
1038,177.67,0.0000,0.2045
1039,139.35,-0.0000,0.1657
1040,164.36,0.0000,0.1557
1041,181.80,0.0273,0.2402
1042,150.42,0.0003,0.1346
1043,171.15,0.0000,0.2704
1044,145.86,-0.0000,0.1024
1045,-143.44,0.0000,2.6076
1046,163.81,0.0024,0.3075
1047,-34.12,0.0000,0.0000
1048,-127.32,0.0000,2.9192
1049,191.24,0.0005,0.3770
1050,-34.47,0.0000,2.8157
1051,-106.39,-0.0117,0.6963
1052,177.86,-0.0000,0.3256
1053,-61.79,0.0000,2.0095
1054,220.05,-0.0000,0.2895
1055,-123.77,0.0000,1.8675
1056,252.03,-0.0000,0.3719
1057,-39.99,0.0000,2.3259
1058,-40.12,0.0000,0.7569
1059,-21.73,0.0000,0.6022
1060,-29.14,-0.3139,0.7971
1061,-60.60,0.0000,1.9917
1062,158.15,-0.0000,0.7432
1063,-60.33,0.0000,0.7791
1064,-45.96,0.0000,0.5312
1065,177.52,-0.0000,1.0221
1066,212.95,0.0000,0.3879
1067,-52.58,0.0000,1.2095
1068,179.67,0.0000,0.6619
1069,204.88,-0.0000,0.3998
1070,263.94,0.0000,0.2441
1071,198.65,-0.0000,0.1757
1072,219.77,0.0000,0.1523
1073,-43.10,0.0000,1.2616
1074,196.85,0.0042,1.0900
1075,216.97,0.0002,0.4519
1076,180.83,-0.0000,0.4350
1077,-74.71,0.0000,0.7007
1078,-20.76,0.0000,0.3793
1079,-69.37,0.0000,1.6563
1080,27.41,0.0000,0.0000
1081,-46.95,0.0000,1.2253
1082,211.24,0.0000,0.8246
1083,116.42,0.0000,0.9210
1084,-63.87,0.0000,1.1717
1085,-105.35,0.0000,1.4533
1086,106.25,-0.0000,0.7318
1087,177.34,0.0056,0.3244
1088,193.58,0.0000,0.0891
1089,-95.21,0.0000,0.0000
1090,-32.19,-0.0000,0.0000
1091,137.41,0.0094,0.4030
1092,194.91,0.0001,0.2537
1093,186.24,0.0002,1.0109
1094,157.45,0.0003,0.0671
1095,-4.43,0.0000,2.8570
1096,-43.23,0.0000,1.3447
1097,190.65,-0.0000,0.5510
1098,195.97,-0.0000,0.1911
1099,-59.66,0.0000,2.2303
1100,222.96,-0.0000,0.2690
1101,141.65,-0.0000,0.4118
1102,190.64,-0.0000,0.2303
1103,-16.48,0.0000,1.9325
1104,-9.92,0.0000,0.0000
1105,-98.61,0.0000,1.7796
1106,-102.45,0.0000,1.9326
1107,206.14,-0.0000,0.6283
1108,-28.89,-0.0017,1.1384
1109,154.72,-0.0000,0.6230
1110,227.82,0.0138,0.6932
1111,139.49,-0.0000,0.5066
1112,172.73,0.0011,0.8503
1113,142.12,0.0000,0.2210
1114,214.55,0.0001,0.1709
1115,-25.62,0.0000,1.9481
1116,233.48,-0.0000,0.1366
1117,217.29,0.0000,0.1570
1118,197.36,0.0001,0.1589
1119,183.83,0.0000,0.1289
1120,220.03,-0.0000,0.6963
1121,-21.39,0.0000,3.0377
1122,156.65,-0.0000,0.3069
1123,180.32,-0.0000,0.3751
1124,-130.15,0.0000,1.0419
1125,175.92,0.0000,0.6960
1126,-15.97,0.0000,1.9614
1127,194.56,-0.0000,0.9940
1128,223.25,0.0002,0.2871
1129,-30.91,-0.0104,1.4458
1130,-36.89,0.0000,1.0726
1131,-42.73,0.0000,0.6040
1132,205.95,0.0041,0.4575
1133,-22.25,0.0000,1.2004
1134,-53.98,0.0000,1.5317
1135,-48.14,-0.0019,0.0000
1136,176.92,0.0000,0.9398
1137,-11.43,0.0000,1.5863
1138,-4.65,0.0000,0.9767
1139,210.37,0.0000,0.6452
1140,234.58,0.0015,0.6041
1141,171.26,-0.0000,0.4099
1142,-56.68,0.0000,1.3897
1143,190.73,0.0001,0.3416
1144,178.46,-0.0000,0.3798
1145,169.55,-0.0000,0.3737
1146,186.41,0.0000,0.0658
1147,-46.23,0.0000,1.5989
1148,92.72,0.0025,0.5646
1149,210.13,-0.0000,0.1320
1150,156.27,-0.0000,0.5061
1151,186.14,0.0000,0.2742
1152,202.08,0.0002,0.2505
1153,121.57,0.0025,0.7637
1154,216.35,0.0000,0.2534
1155,155.21,0.0000,0.3868
1156,173.15,-0.0000,0.2799
1157,208.01,0.0000,0.1895
1158,149.34,0.0067,0.1505
1159,-71.21,0.0000,1.9356
1160,62.06,0.0000,0.2164
1161,207.84,0.0013,0.1743
1162,-58.70,0.0000,1.9940
1163,108.80,-0.0000,0.4273
1164,-29.52,0.0000,1.7723
1165,-88.39,0.0000,0.7878
1166,210.49,0.0000,0.5820
1167,210.71,-0.0000,0.3584
1168,166.99,-0.0000,0.3582
1169,196.69,-0.0000,0.1179
1170,221.45,0.0000,0.1005
1171,-48.44,0.0000,1.0706
1172,167.67,0.0000,0.2160
1173,-6.88,-0.0007,1.3585
1174,240.70,0.0000,0.0861
1175,-51.12,0.0000,1.5344
1176,215.71,0.0002,0.6910
1177,226.10,0.0029,0.2389
1178,203.27,-0.0000,0.1238
1179,-50.98,0.0000,2.7349
1180,178.22,-0.0000,0.6476
1181,208.81,0.0000,0.2230
1182,-13.29,0.0000,1.0363
1183,246.12,0.0000,0.1093
1184,-44.01,0.0000,1.3975
1185,-84.34,-0.0027,0.3139
1186,-11.88,0.0000,1.0282
1187,19.77,0.0000,1.1691
1188,-37.84,0.0000,0.2938
1189,240.33,0.0001,0.9957
1190,-40.56,0.0000,0.0443
1191,-46.86,0.0000,0.7282
1192,229.24,0.0405,0.7758
1193,251.40,-0.0000,0.3560
1194,-57.19,0.0000,0.5899
1195,217.22,-0.0000,1.1213
1196,-28.91,0.0000,2.1491
1197,-12.23,0.0000,0.1603
1198,267.02,-0.0000,0.4473
1199,222.17,0.0182,0.5299
1200,36.97,0.0000,1.5465
1201,-9.09,0.0000,0.0982
1202,-42.15,0.0000,0.4675
1203,192.41,-0.0000,1.9368
1204,79.61,-0.0024,0.0000
1205,233.86,0.0037,1.1174
1206,215.16,-0.0000,0.9790
1207,231.46,0.0908,0.8328
1208,11.40,0.0000,0.5839
1209,-38.40,0.0000,1.2333
1210,28.81,0.0000,0.0000
1211,233.37,0.0096,0.4518
1212,191.06,-0.0000,0.4350
1213,240.48,0.0000,0.4765
1214,-88.16,0.0009,0.0000
1215,-47.97,0.0187,0.0001
1216,-184.69,0.0000,0.7959
1217,157.62,-0.0000,0.4801
1218,-55.15,-0.0000,0.0002
1219,-32.92,0.0030,0.0000
1220,-32.30,-0.0000,0.0000
1221,147.34,-0.0000,0.9458
1222,223.77,-0.0000,0.3320
1223,-59.20,-0.0004,0.0001
1224,-31.29,0.0000,0.0000
1225,134.15,0.0029,0.2309
1226,-27.75,0.0001,0.0000
1227,-40.38,0.0100,0.0000
1228,253.69,0.0014,0.2082
1229,-29.37,0.0000,1.7151
1230,197.98,0.0000,0.4886
1231,183.37,-0.0000,0.2292
1232,178.40,-0.0000,0.3452
1233,239.43,0.0290,0.1047
1234,-48.01,0.0000,1.5118
1235,106.71,0.0001,0.0000
1236,245.06,0.0001,0.7055
1237,254.54,0.0000,0.4314
1238,220.97,0.0000,0.2000
1239,199.06,0.0877,0.6462
1240,237.15,0.0000,0.1085
1241,228.36,0.0027,0.3807
1242,212.28,-0.0000,0.2660
1243,182.03,-0.0000,0.1435
1244,198.49,0.0000,0.0838
1245,178.51,-0.0000,0.1644
1246,235.28,0.0000,0.0711
1247,179.46,0.0000,0.1324
1248,210.09,-0.0000,0.0216
1249,185.84,0.0002,0.1726
1250,202.45,-0.0000,0.0766
1251,194.28,-0.0000,0.0537
1252,29.09,0.0000,3.2560
1253,238.83,-0.0000,0.0781
1254,0.52,0.0000,2.7985
1255,217.51,-0.0000,0.2005
1256,231.86,-0.0000,0.1552
1257,252.08,-0.0000,0.0861
1258,-5.71,0.0000,2.7712
1259,225.21,-0.0000,0.1771
1260,248.48,-0.0000,0.1189
1261,236.80,-0.0000,0.0911
1262,-34.01,0.0000,3.0579
1263,265.91,-0.0000,0.1739
1264,260.24,-0.0000,0.1120
1265,267.52,-0.0000,0.1174
1266,220.61,-0.0000,0.0721
1267,214.83,-0.0000,0.0492
1268,191.60,0.0000,0.3425
1269,-9.47,0.0000,2.4706
1270,203.33,0.0000,0.3463
1271,194.88,-0.0000,0.2435
1272,-4.13,0.0000,1.4850
1273,163.07,-0.0000,0.6987
1274,-34.36,0.0000,2.4369
1275,301.44,-0.0000,0.3061
1276,209.81,-0.0000,0.2868
1277,-72.65,0.0000,1.3391
1278,211.70,-0.0000,0.2696
1279,26.17,0.0000,1.4557
1280,-41.41,-0.0000,0.0039
1281,260.29,0.0000,0.4814
1282,265.22,0.0003,0.3085
1283,268.95,0.0000,0.1899
1284,221.99,-0.0000,0.1407
1285,259.81,-0.0000,0.1032
1286,253.96,0.0018,0.0856
1287,291.25,0.0000,0.0485
1288,250.97,0.0000,0.0406
1289,0.40,0.0000,3.2258
1290,46.71,-0.0003,2.4794
1291,10.20,0.0000,2.5287
1292,248.33,0.0021,0.2890
1293,259.94,0.0000,0.1809
1294,226.03,0.0000,0.1751
1295,222.33,0.0000,0.1747
1296,265.06,0.0002,0.1648
1297,247.83,0.0009,0.1580
1298,275.02,-0.0000,0.0777
1299,5.75,0.0000,2.4977
1300,271.47,0.0000,0.1348
1301,200.17,0.0000,0.1104
1302,237.50,-0.0000,0.1141
1303,228.49,0.0000,0.0833
1304,247.22,0.0000,0.0699
1305,221.03,-0.0000,0.2894
1306,267.75,-0.0000,0.0334
1307,257.04,-0.0000,0.0245
1308,-24.31,0.0000,1.9359
1309,261.99,-0.0000,0.0790
1310,291.96,-0.0000,0.0541
1311,274.49,-0.0000,0.0429
1312,258.96,-0.0000,0.0341
1313,200.79,-0.0000,0.0506
1314,-17.38,0.0000,1.9633
1315,249.67,0.0000,0.1766
1316,227.84,0.0000,0.1545
1317,277.20,-0.0000,0.0612
1318,270.52,0.0000,0.1092
1319,233.77,-0.0000,0.0442
1320,48.13,0.0000,2.4752
1321,6.62,0.0000,2.3313
1322,-2.75,0.0000,2.0767
1323,1.83,0.0000,1.5165
1324,8.61,-0.0959,2.1951
1325,25.53,0.0000,1.4552
1326,16.56,0.0000,0.3900
1327,13.92,0.0000,1.1953
1328,30.91,0.0000,0.7111
1329,35.23,-0.0000,0.8099
1330,57.51,0.0000,0.6200
1331,-10.29,0.0000,0.2001
1332,36.96,0.0000,0.1463
1333,207.10,-0.0000,1.5910
1334,2.78,0.0000,0.3569
1335,5.40,0.0000,0.2684
1336,36.05,-0.4243,1.1796
1337,282.27,0.0000,0.8323
1338,246.10,0.0000,0.5968
1339,288.09,0.0001,0.4019
1340,-18.10,0.0000,0.1655
1341,257.90,0.0037,0.3567
1342,284.77,0.0011,0.2225
1343,303.06,0.0000,0.1329
1344,222.63,0.0371,0.1037
1345,237.30,-0.0000,0.0804
1346,5.60,0.0000,1.6599
1347,-17.99,0.0000,0.3371
1348,-43.37,0.0000,1.8924
1349,-98.76,0.0000,0.5984
1350,235.27,0.0047,0.3232
1351,43.05,0.0000,1.9465
1352,270.74,0.0000,0.3137
1353,236.20,0.0018,0.1679
1354,264.96,0.0002,0.3538
1355,187.67,0.0012,0.1515
1356,273.18,-0.0000,0.1032
1357,54.80,0.0000,0.8948
1358,272.39,0.0000,0.0577
1359,277.18,-0.0000,0.0384
1360,255.57,-0.0000,0.0197
1361,284.89,0.0000,0.0586
1362,15.39,-0.0090,3.1388
1363,44.97,0.0000,2.3731
1364,264.16,0.0000,0.2029
1365,-6.12,0.0000,0.8742
1366,-7.50,0.0000,1.3238
1367,282.52,-0.0000,0.2330
1368,24.50,0.0000,1.2334
1369,246.07,0.0060,0.2916
1370,-50.30,0.0000,0.1340
1371,33.77,0.0000,1.6139
1372,263.06,0.0024,0.4095
1373,262.18,-0.0000,0.2735
1374,271.93,0.0000,0.4491
1375,256.11,0.0068,0.1917
1376,251.75,-0.0000,0.1742
1377,251.09,0.0000,0.3079
1378,-30.50,0.0000,0.3582
1379,-26.67,0.0000,0.4700
1380,12.16,-0.0902,1.2958
1381,17.20,-0.0000,1.0843
1382,239.27,0.0004,0.2105
1383,-32.02,-0.0000,0.0000
1384,258.99,0.0000,0.1976
1385,261.89,0.0000,0.1306
1386,226.69,0.0000,0.0304
1387,197.08,0.0000,0.0232
1388,239.44,0.0000,0.0182
1389,170.55,0.0000,0.0228
1390,262.85,0.0000,0.0202
1391,-11.93,0.0000,1.2901
1392,218.58,0.0000,0.5345
1393,294.27,0.0000,0.1208
1394,237.75,-0.0000,0.0571
1395,305.38,-0.0000,0.0316
1396,-3.09,0.0000,1.2007
1397,32.95,0.0000,1.0778
1398,238.23,-0.0000,0.2280
1399,42.63,0.0000,1.0864
1400,278.31,0.0000,0.2475
1401,265.82,0.0005,0.3901
1402,244.27,-0.0000,0.1698
1403,240.80,-0.0000,0.1038
1404,282.50,-0.0000,0.0882
1405,-66.35,0.0000,0.4798
1406,274.83,-0.0000,0.1315
1407,297.37,-0.0000,0.0539
1408,-6.03,0.0000,0.7960
1409,238.33,-0.0000,0.0710
1410,249.71,-0.0000,0.0489
1411,26.96,0.0000,2.3431
1412,266.26,-0.0000,0.0942
1413,241.46,-0.0000,0.0619
1414,266.57,-0.0000,0.0657
1415,268.18,-0.0000,0.0562
1416,231.30,-0.0000,0.0277
1417,260.10,0.0003,0.0643
1418,15.71,0.0000,1.0169
1419,233.06,0.0098,0.1633
1420,286.06,0.0000,0.0633
1421,236.84,0.0011,0.0946
1422,247.69,0.0000,0.0556
1423,16.84,0.0000,1.6660
1424,254.79,0.0000,0.0935
1425,247.49,0.0000,0.0660
1426,13.86,0.0000,1.1736
1427,220.12,0.0014,0.2655
1428,285.74,0.0000,0.0604
1429,-2.31,0.0000,0.9211
1430,224.33,0.0004,0.1436
1431,217.98,0.0006,0.0580
1432,-12.19,0.0000,1.4528
1433,221.46,0.0001,0.1608
1434,-32.22,-0.0025,0.4876
1435,213.81,0.0000,0.1459
1436,179.00,-0.0000,0.5853
1437,-74.13,0.0000,1.0974
1438,-3.80,-0.0000,0.0131
1439,-17.46,0.0000,0.4262
1440,193.63,-0.0000,0.1865
1441,-0.87,0.0000,0.0005
1442,244.69,0.0018,0.3609
1443,209.20,0.0329,0.6940
1444,224.09,0.0036,0.2069
1445,-22.50,0.0000,0.3540
1446,25.54,0.0000,0.1250
1447,-5.87,0.0000,1.0420
1448,223.75,-0.0000,0.4261
1449,-26.38,0.0000,0.0948
1450,198.06,0.0000,0.2577
1451,145.03,0.0003,0.3544
1452,119.89,0.0000,0.2187
1453,214.38,-0.0000,0.0262
1454,275.83,-0.0000,0.0053
1455,228.80,-0.0000,0.0137
1456,265.75,0.0000,0.0435
1457,236.79,-0.0000,0.0026
1458,273.22,-0.0000,0.0021
1459,268.48,-0.0000,0.0040
1460,230.65,-0.0000,0.0006
1461,251.69,0.0078,0.1921
1462,277.19,-0.0000,0.0875
1463,23.09,0.0000,1.7200
1464,282.38,-0.0000,0.2108
1465,41.20,-0.0027,2.1525
1466,299.23,-0.0000,0.2508
1467,-6.77,0.0000,0.4049
1468,31.18,0.0000,1.5141
1469,56.27,-0.0086,1.3259
1470,214.13,0.0000,0.6512
1471,251.39,0.0000,0.3312
1472,265.42,-0.0000,0.2334
1473,270.74,0.0256,0.2434
1474,274.08,0.0000,0.1629
1475,290.54,0.0008,0.1854
1476,267.39,-0.0000,0.0720
1477,0.45,0.0000,0.5373
1478,248.92,0.0000,0.1705
1479,264.97,-0.0000,0.0836
1480,240.04,-0.0000,0.0684
1481,278.26,0.0000,0.0595
1482,255.37,0.0001,0.0560
1483,232.43,0.0000,0.0796
1484,263.55,0.0000,0.0457
1485,269.78,-0.0000,0.0365
1486,242.51,0.0000,0.0425
1487,254.15,0.0000,0.0516
1488,241.26,0.0000,0.0500
1489,-43.80,0.0000,0.8180
1490,224.82,0.0000,0.3557
1491,264.11,0.0003,0.6362
1492,293.21,0.0055,0.1129
1493,236.61,0.0000,0.1013
1494,15.97,0.0000,3.1007
1495,58.37,0.0000,1.3237
1496,286.51,0.0000,0.2319
1497,239.09,0.0029,0.1119
1498,41.54,0.0000,1.9395
1499,243.68,0.0000,0.2641
1500,269.46,-0.0000,0.2702
1501,-10.09,0.0000,2.0543
1502,282.04,-0.0000,0.3476
1503,251.95,0.0076,0.5125
1504,253.63,-0.0000,0.2611
1505,253.58,-0.0000,0.2001
1506,225.29,0.0067,0.1988
1507,235.24,-0.0000,0.1181
1508,266.20,-0.0000,0.0876
1509,29.42,0.0000,2.1650
1510,154.93,-0.0004,0.0000
1511,287.45,0.0000,0.3111
1512,244.82,-0.0000,0.1538
1513,278.72,0.0000,0.1311
1514,-8.74,0.0000,1.8408
1515,35.27,0.0000,1.0607
1516,235.29,0.0003,0.2714
1517,258.77,0.0000,0.1903
1518,225.09,0.0000,0.1396
1519,269.29,-0.0000,0.1428
1520,227.30,0.0022,0.0669
1521,208.36,-0.0000,0.0747
1522,266.02,0.0000,0.0450
1523,239.76,0.0000,0.0974
1524,260.06,-0.0000,0.0501
1525,262.76,0.0001,0.0137
1526,15.98,0.0000,0.5470
1527,258.43,-0.0000,0.0944
1528,40.75,0.0000,0.7696
1529,290.87,0.0000,0.1257
1530,268.46,0.0000,0.0902
1531,56.27,0.0000,3.3462
1532,254.22,0.0000,0.1438
1533,255.11,0.0006,0.1114
1534,269.97,0.0000,0.0690
1535,284.48,0.0003,0.0834
1536,296.59,0.0000,0.0282
1537,261.89,-0.0000,0.0072
1538,257.94,-0.0000,0.0043
1539,260.66,0.0026,0.0085
1540,260.64,0.0004,0.0620
1541,218.48,0.0000,0.0064
1542,263.64,0.0000,0.0089
1543,2.77,0.0000,1.9101
1544,262.26,0.0000,0.0555
1545,253.48,0.0496,0.4263
1546,2.80,0.0000,2.0547
1547,262.91,-0.0000,0.1627
1548,281.77,0.0126,0.1159
1549,273.53,0.0000,0.0905
1550,267.64,0.0000,0.0614
1551,243.86,-0.0000,0.0510
1552,254.96,0.0012,0.0518
1553,27.88,0.0000,2.3762
1554,223.83,-0.0000,0.0951
1555,244.75,-0.0000,0.0714
1556,274.49,0.0001,0.0771
1557,245.30,-0.0000,0.0906
1558,22.97,0.0000,1.1899
1559,251.30,0.0000,0.1574
1560,236.03,0.0021,0.1450
1561,276.15,0.0069,0.1184
1562,234.04,0.0001,0.0906
1563,-14.95,0.0000,2.8481
1564,251.89,0.0035,0.2194
1565,251.23,-0.0000,0.1813
1566,248.08,0.0000,0.2468
1567,230.06,0.0000,0.1368
1568,-9.49,0.0000,0.5599
1569,265.58,-0.0000,0.2107
1570,262.93,-0.0000,0.1123
1571,247.57,-0.0000,0.0875
1572,265.45,-0.0000,0.0502
1573,250.80,-0.0000,0.0292
1574,265.35,-0.0000,0.0658
1575,-8.38,0.0000,0.2149
1576,224.33,-0.0000,0.0987
1577,253.35,-0.0000,0.0523
1578,259.12,-0.0000,0.0290
1579,240.69,0.0000,0.0102
1580,4.76,0.0000,0.1794
1581,230.32,0.0158,0.1217
1582,200.72,-0.0000,0.0992
1583,263.09,0.0000,0.0231
1584,244.51,-0.0000,0.0161
