episode,rewards,loss,l2_grad,max_grad
2476,15.46,-24.92,1.0636,15.3998
2477,-272.19,-22.91,1.6995,19.1920
2478,-144.07,-27.98,1.1483,13.5304
2479,-217.49,-8.13,1.3022,17.1069
2480,-153.08,-29.37,0.8340,9.1148
2481,-209.42,-26.91,0.7242,6.6010
2482,-238.26,-54.82,0.9612,9.3295
2483,-114.83,-29.93,1.2888,13.8177
2484,17.69,-29.63,1.3998,19.4051
2485,29.36,-64.88,3.1923,41.5714
2486,-240.81,-27.44,1.6062,19.2945
2487,-22.33,-44.03,1.2615,14.6591
2488,-229.81,-55.00,2.0417,29.4292
2489,-230.55,-32.31,0.9932,14.8123
2490,-251.65,-35.05,0.9233,11.0792
2491,-253.60,-22.65,0.7498,8.9960
2492,-38.13,-15.80,0.8995,10.4969
2493,-28.87,-36.49,1.5014,18.4531
2494,-260.38,-31.13,1.1248,11.3710
2495,-6.30,-41.38,1.4719,22.0598
2496,41.97,-42.66,1.5213,17.9185
2497,-63.92,-41.02,0.9519,10.0603
2498,-142.23,-27.39,2.3167,28.5007
2499,-105.75,-5.95,1.0274,11.0994
2500,-212.61,-12.10,1.2066,16.9423
2501,29.01,-19.40,0.7969,10.2920
2502,-226.51,-28.60,0.7345,6.2873
2503,-189.35,-24.44,1.1371,15.5571
2504,-144.97,-37.28,0.9330,8.7408
2505,-277.45,-37.71,0.8133,11.1736
2506,-108.04,-39.81,0.7685,10.7027
2507,-284.61,-35.13,0.9226,12.3636
2508,-167.95,-25.21,0.6347,6.6946
2509,-343.89,-32.35,1.0967,9.7896
2510,-264.45,-20.41,0.8082,10.3976
2511,-81.90,-31.31,1.1404,12.8628
2512,-277.55,-24.43,1.0942,9.8766
2513,-209.33,-24.39,0.7502,9.8893
2514,-4.95,-29.59,0.8749,8.6960
2515,-219.34,-39.57,1.1378,11.9257
2516,-235.22,-34.87,2.0747,22.4392
2517,-357.65,7.14,4.0847,49.7086
2518,-184.27,-38.18,1.3361,20.5696
2519,-160.81,-42.21,1.8420,25.1110
2520,-161.43,-50.59,1.0294,12.0108
2521,-211.19,-38.52,0.7878,10.5143
2522,-55.15,-20.79,0.7003,9.0623
2523,-249.73,-21.44,1.0047,16.1117
2524,-263.15,-38.01,0.7535,6.6718
2525,71.86,-40.29,2.2457,26.2926
2526,-81.41,-19.72,0.3827,3.8137
2527,9.92,-22.42,0.6887,6.8778
2528,-27.22,-28.39,1.1788,15.3549
2529,-182.97,-36.91,1.1372,14.7930
2530,-261.26,-27.69,1.0507,9.6288
2531,2.73,-16.53,0.9032,11.7345
2532,-304.80,-15.37,1.6874,23.7991
2533,-84.17,-27.39,0.4379,4.6717
2534,28.15,-48.64,2.0003,34.1072
2535,-293.73,-43.79,3.2525,41.6183
2536,-68.03,-40.90,1.1067,14.0379
2537,-266.78,-7.43,1.0301,15.0022
2538,-109.93,-20.03,0.4040,4.5151
2539,-159.96,-10.49,1.0451,14.8087
2540,17.15,-27.33,0.6678,5.7441
2541,-59.54,-33.81,1.7020,22.8138
2542,-107.95,-42.77,0.9513,11.1947
2543,10.72,-18.64,0.7959,7.9470
2544,-211.37,-24.17,0.3703,3.6567
2545,-106.82,-44.19,1.0324,14.8021
2546,-266.62,-20.72,0.4953,4.4595
2547,-41.27,-24.76,1.2191,16.8078
2548,-166.00,3.40,1.2425,17.5902
2549,-198.17,-20.20,0.7306,7.3263
2550,-39.89,-33.35,0.6097,7.5816
2551,52.94,-13.25,1.0790,14.5121
2552,-68.42,-23.20,0.9616,10.2974
2553,19.60,-48.86,0.8974,9.8337
2554,-159.39,-23.71,0.6205,7.0949
2555,-298.87,-41.80,2.8766,33.6055
2556,-173.35,-12.44,0.8802,10.0846
2557,-72.36,-29.49,0.9123,8.9780
2558,51.04,-75.61,2.4119,23.3953
2559,-208.16,-19.87,0.9975,9.4103
2560,-37.07,-63.53,2.6316,46.8114
2561,-272.81,-31.21,1.8304,28.6010
2562,-40.54,-27.51,0.8903,9.0168
2563,-18.79,-26.82,0.6841,8.4256
2564,-6.77,-40.00,1.4412,19.5877
2565,-48.31,-39.25,1.1795,14.4085
2566,38.20,-28.42,1.5739,13.6089
2567,-24.99,-41.45,3.4384,50.8230
2568,-144.43,-3.50,2.5679,30.2679
2569,29.28,-25.45,0.9537,10.1567
2570,-232.81,-44.71,3.0615,41.3722
2571,-53.42,-35.52,2.0537,25.3457
2572,-176.86,-40.35,1.1433,14.0720
2573,-247.73,-22.56,0.8537,12.5649
2574,-74.13,-34.49,0.9783,11.0597
2575,-287.70,-24.72,1.1270,19.1625
2576,-1.15,-48.02,1.7830,25.8789
2577,-368.41,30.65,4.3042,54.8428
2578,-229.89,-51.58,2.7578,31.9767
2579,-72.52,-26.21,1.7244,21.9471
2580,-222.64,-10.82,1.6728,24.0901
2581,-135.59,-60.29,2.1535,21.0437
2582,-75.19,-26.07,0.6516,8.3477
2583,-310.43,-16.61,2.6398,35.1054
2584,-185.48,-28.68,1.4000,17.6419
2585,-228.46,-45.93,0.8005,8.0734
2586,-80.84,-10.70,0.6174,7.4904
2587,-178.42,-29.35,1.0982,14.6639
2588,-90.48,-53.60,1.2265,16.4025
2589,-17.15,-24.24,0.7300,7.5708
2590,-242.89,-48.10,0.8544,6.5167
2591,-131.89,-21.39,0.6198,7.6849
2592,-7.14,-23.64,0.9578,12.7845
2593,17.02,-71.35,2.5296,25.9254
2594,-47.74,-52.64,1.9273,24.6772
2595,-44.17,-37.88,1.5042,15.9925
2596,-269.29,-60.36,0.9553,9.0050
2597,-108.05,-36.00,0.6835,7.6060
2598,2.47,-21.46,0.8113,9.3581
2599,-211.14,-12.09,0.8264,10.6400
2600,-262.84,-33.02,1.4839,17.4953
2601,-36.96,-37.37,1.4451,18.1757
2602,-230.31,-31.67,0.9555,9.6789
2603,0.67,-34.89,1.5964,20.7936
2604,-191.59,-24.68,1.0213,10.7399
2605,37.17,-47.54,1.8828,22.8463
2606,-236.85,-26.96,1.8656,15.8374
2607,-59.57,-37.06,1.2754,15.8531
2608,-120.97,-21.20,2.2287,26.5002
2609,-288.99,-38.27,0.8604,10.8081
2610,-213.43,-36.37,2.5134,27.3249
2611,17.03,-54.13,2.1427,30.9626
2612,-11.66,-48.65,2.0308,25.2480
2613,-249.64,-53.70,1.2069,12.6346
2614,-77.41,-43.43,0.8081,7.6076
2615,-22.92,-7.23,0.5245,4.6816
2616,-218.93,-23.12,1.4118,17.2393
2617,-105.79,-14.76,1.2765,13.7253
2618,-126.08,-37.31,1.4595,21.6027
2619,-62.30,-15.53,0.5816,6.2912
2620,-153.35,-47.80,1.6139,18.2541
2621,-44.12,-101.52,3.2372,39.1730
2622,-220.68,-53.65,1.3784,17.4939
2623,-131.68,-39.00,1.0686,13.0227
2624,-96.33,-66.19,1.8486,19.5044
2625,-258.22,-24.42,3.1703,35.9379
2626,-221.59,-27.42,4.6024,52.1308
2627,-110.75,-40.35,1.0214,12.0636
2628,-26.92,-47.77,1.1306,11.9311
2629,86.18,-36.63,2.2570,28.5514
2630,-2.18,-28.23,1.0244,12.4958
2631,-130.05,-44.86,1.2336,16.6614
2632,72.69,-74.75,2.0700,22.4638
2633,-87.27,-44.96,1.1089,13.1072
2634,-107.78,-34.90,0.5788,5.4758
2635,-254.74,-24.07,1.5599,23.8711
2636,20.42,-74.93,1.8641,20.1379
2637,-8.87,-94.40,2.2092,21.2092
2638,-14.30,-18.72,0.3972,3.6049
2639,0.94,-17.01,0.8766,12.1741
2640,-65.65,-34.08,1.3915,17.7665
2641,-110.35,-51.10,0.7699,7.2307
2642,-192.29,-38.72,2.0412,29.7702
2643,-283.41,-36.19,1.6894,18.5449
2644,-24.26,-20.37,0.6447,6.8057
2645,-215.24,-35.17,1.1586,11.3569
2646,41.52,-29.24,0.7122,6.4489
2647,-266.35,-63.56,1.3415,19.1274
2648,-48.34,-44.62,1.9514,23.8916
2649,-11.81,-39.67,1.6724,22.4483
2650,52.00,4.98,1.6091,21.7627
2651,-73.12,-40.45,0.9976,11.0031
2652,-182.54,-26.02,1.6191,20.6152
2653,-50.29,-29.81,1.3822,17.4687
2654,-73.47,-18.15,0.8139,9.0046
2655,-13.46,-43.17,1.9313,23.5451
2656,-80.38,-25.86,1.4063,21.7160
2657,-228.97,-22.95,0.7926,13.3213
2658,-291.02,-12.11,2.2142,28.8816
2659,-246.22,-35.65,0.8375,7.4698
2660,-28.19,-27.88,0.4895,4.7741
2661,-126.30,-32.09,1.2770,13.1532
2662,-189.80,-23.66,0.9086,11.2173
2663,-101.04,-14.52,2.1256,34.4023
2664,-52.50,-25.77,0.4637,4.4470
2665,1.77,-22.83,1.2972,17.4913
2666,-315.90,-4.40,2.1455,34.8910
2667,-72.12,-62.69,1.0492,12.5344
2668,-207.65,-52.53,1.1162,12.3785
2669,-362.20,-36.59,0.9441,8.3112
2670,-165.38,-16.86,0.4136,4.4921
2671,-120.24,-23.80,0.8116,10.0551
2672,-100.39,-33.72,0.8502,9.0361
2673,-36.35,-16.14,0.6984,7.8839
2674,-219.31,-38.56,0.9570,8.9758
2675,-249.13,-21.54,0.9275,9.6091
2676,-192.78,-35.41,1.1368,12.5991
2677,-359.14,-8.11,5.0212,73.0648
2678,-246.25,-35.47,0.7561,10.9161
2679,-347.31,-18.15,1.8842,22.3262
2680,-72.93,-26.09,0.6633,6.5477
2681,-225.92,-48.62,1.0450,11.0581
2682,-115.01,-44.88,1.7045,16.3372
2683,-254.25,-13.07,1.1318,14.7133
2684,23.69,-29.40,1.3658,17.2203
2685,-10.87,-82.20,3.0828,32.4092
2686,-136.65,-11.26,2.4167,26.4430
2687,-213.46,-31.69,0.9270,10.4231
2688,-191.08,-10.92,0.7062,8.8318
2689,-203.03,-38.30,0.6448,7.5214
2690,-400.20,-26.45,8.1207,87.7033
2691,-205.92,-43.67,0.6237,5.2741
2692,-28.19,-18.53,0.6194,7.7686
2693,-242.36,-28.06,0.7128,6.1541
2694,-177.40,-37.11,1.0473,9.7547
2695,3.48,-23.21,2.4237,39.0426
2696,-70.72,-25.51,1.2784,16.4693
2697,-263.76,-16.97,0.5430,8.1495
2698,-228.13,-17.83,1.2044,14.0323
2699,-79.46,-51.29,2.5187,42.6398
2700,-246.83,-16.71,1.0511,11.1163
2701,-239.38,-54.73,1.1967,13.4461
2702,35.23,-63.43,2.8896,33.5969
2703,-246.87,-64.65,2.8747,36.5798
2704,-319.25,-49.69,2.5026,29.4255
2705,-246.04,-32.78,1.7042,18.7554
2706,-125.45,-54.41,2.5417,31.9411
2707,-99.81,-23.47,0.6907,7.9253
2708,-15.92,-65.10,2.2612,26.8375
2709,-72.45,-63.11,4.1500,49.3148
2710,-228.28,-15.88,0.4865,5.2534
2711,-248.73,-72.38,1.5142,16.2750
2712,-255.03,-39.99,0.9516,14.4137
2713,-240.57,-22.42,1.6953,19.1248
2714,-218.50,-27.43,1.4702,18.8973
2715,-107.80,-81.92,1.3616,10.7000
2716,-112.50,-32.78,1.3176,15.3264
2717,-280.26,-80.43,2.3579,30.5951
2718,-48.81,-31.09,0.9835,9.4403
2719,-28.83,-35.26,1.0676,12.6880
2720,-3.22,-42.35,1.3608,15.4771
2721,-209.40,-28.05,4.7217,64.3254
2722,-255.42,-13.96,3.2859,49.2641
2723,49.47,-48.15,1.6762,18.0532
2724,-68.20,-28.72,0.8217,7.7831
2725,-155.50,-18.76,2.4912,27.1301
2726,-178.12,-36.38,1.5442,23.0022
2727,-140.32,-42.53,2.7154,37.0670
2728,-176.77,-33.81,0.4888,4.6281
2729,-66.62,-15.07,0.8889,13.1920
2730,-185.60,-28.92,4.5074,46.9741
2731,-69.41,-47.39,1.1782,11.7369
2732,-11.63,-25.00,0.9618,11.7474
2733,-430.11,-15.11,7.1819,95.4191
2734,-166.33,-25.77,0.7469,7.4680
2735,-8.14,-20.81,0.6311,6.5940
2736,-55.14,-64.97,1.2762,16.4905
2737,-72.69,-66.77,1.6527,18.0154
2738,-211.05,-37.64,1.4373,22.1678
2739,23.22,-48.99,2.0558,24.8915
2740,38.29,-23.84,1.6674,17.4739
2741,-178.57,-24.29,0.7139,8.4777
2742,-69.27,-66.87,1.5746,15.6722
2743,57.54,-71.26,2.2892,36.9642
2744,95.33,-68.94,2.4880,24.3092
2745,11.42,-65.41,2.3943,23.2575
2746,-27.72,-16.73,1.0163,11.0224
2747,-73.62,-48.99,0.7910,7.0799
2748,-250.57,-42.87,0.9075,10.4814
2749,10.74,-76.70,2.0297,20.9468
2750,-83.23,-44.39,1.3200,15.9587
2751,-29.20,-22.37,0.8151,9.6798
2752,-172.20,-7.91,0.4664,5.9217
2753,-31.58,-34.01,1.0941,12.2419
2754,-34.21,-66.56,2.8640,34.6723
2755,-221.46,-32.57,1.6126,19.2800
2756,-53.95,-14.27,0.4124,7.4153
2757,-50.29,-56.96,1.2589,13.6555
2758,-344.11,-42.65,5.7790,70.5203
2759,80.36,-46.05,1.8931,18.3484
2760,-253.56,-28.25,2.6464,28.4619
2761,-239.08,-61.96,1.6930,17.5716
2762,-138.10,-22.39,3.4471,53.0703
2763,-88.59,-42.13,0.7950,7.5644
2764,-300.69,-56.22,1.6594,23.6074
2765,-157.59,-35.75,1.4431,19.4108
2766,-197.32,-18.22,0.6062,7.5232
2767,-20.19,-43.99,0.7516,7.4639
2768,-284.91,-48.13,1.7285,18.7495
2769,-272.07,-10.34,0.3832,3.8421
2770,-225.87,-41.74,1.7585,20.5755
2771,-198.40,-43.05,1.1579,12.7342
2772,97.87,-33.79,1.7032,25.4634
2773,-83.20,-21.21,0.3888,3.7523
2774,-222.75,-19.36,0.9604,11.9818
2775,-35.15,-25.57,1.1950,12.9618
2776,51.47,-97.62,3.9571,41.5590
2777,-85.54,-36.69,1.0930,14.4749
2778,-143.63,-31.62,0.7202,7.0663
2779,58.98,-54.62,1.5177,15.6768
2780,18.97,-34.68,0.8880,10.5126
2781,-8.10,-72.22,3.0526,29.3281
2782,-284.74,-70.84,1.5255,16.3116
2783,86.85,-38.59,2.5617,30.7681
2784,-168.06,-30.82,0.6971,6.9396
2785,61.57,-78.16,1.9049,22.7192
2786,-228.04,-37.28,0.7047,6.7777
2787,-85.28,-48.06,0.9921,9.8154
2788,-71.38,-52.33,1.0530,10.1937
2789,-103.21,-61.20,1.0713,9.4449
2790,64.47,-62.02,1.6683,18.7838
2791,-51.32,-44.95,0.8588,10.7767
2792,-206.24,-24.87,0.8220,8.1693
2793,-94.09,-36.29,1.0423,11.4659
2794,-222.45,-28.52,0.8514,11.2636
2795,-268.26,-15.36,0.6287,7.0193
2796,-192.33,-16.02,1.2478,17.2353
2797,-36.94,-86.10,3.2897,35.3963
2798,-192.95,-12.21,0.8958,9.3928
2799,0.72,-47.09,1.1431,12.2519
2800,-35.42,-11.16,0.8548,10.9170
2801,-50.74,-12.47,0.4107,4.4347
2802,-149.72,-26.06,0.6475,9.9341
2803,-6.64,-69.99,3.3724,39.5895
2804,-61.59,-31.24,1.8368,29.8895
2805,-70.02,-73.93,2.3483,31.0312
2806,-19.43,-42.07,0.7358,6.2058
2807,-275.52,-29.06,2.6284,44.3505
2808,-315.71,-35.33,2.4758,26.9107
2809,-300.57,-49.23,1.0499,12.8415
2810,-46.17,-29.36,0.6052,6.0241
2811,-186.50,-24.60,0.7551,10.2131
2812,-294.16,-24.77,4.6556,54.7974
2813,-221.87,-42.57,1.3894,16.8399
2814,-235.18,-31.73,3.7166,48.4901
2815,-225.96,-63.63,1.6051,15.3377
2816,-183.04,-30.40,0.7586,8.6806
2817,-239.88,-29.62,0.9830,11.8549
2818,-93.27,-39.21,1.0419,9.6435
2819,-36.45,-59.77,3.5633,52.4451
2820,-223.97,-42.30,0.7130,7.2292
2821,41.40,-45.03,5.5566,62.3617
2822,14.67,-60.81,2.1989,26.5727
2823,8.32,-109.18,2.2149,33.3850
2824,-292.51,-25.92,3.3520,41.2604
2825,53.40,-74.98,2.2373,28.2169
2826,76.31,-56.41,2.1970,36.7629
2827,-34.39,-53.24,1.7030,21.6644
2828,-23.09,-67.53,2.1254,29.9116
2829,-120.10,-114.76,3.3274,39.0956
2830,-153.63,-34.73,1.4419,15.9257
2831,-114.02,-42.26,0.6836,10.3642
2832,-53.04,-11.89,0.7312,8.2916
2833,-257.74,-48.59,1.0254,10.8653
2834,-85.39,-46.03,0.7386,6.0475
2835,62.37,-72.80,3.1565,31.5085
2836,31.96,-67.03,2.2730,20.5799
2837,-56.42,-18.26,0.7436,7.0274
2838,-167.92,-18.74,0.4452,5.9528
2839,29.65,-26.00,0.6753,8.2225
2840,11.56,-43.11,1.3688,16.8195
2841,-317.83,-54.15,4.0696,59.8918
2842,-91.32,-78.94,1.3249,16.0417
2843,-47.38,-90.42,2.4605,52.5708
2844,-50.64,-57.55,0.7340,9.3819
2845,55.95,-40.92,2.4335,23.2791
2846,-249.43,-30.22,1.2812,17.2047
2847,-57.53,-38.31,2.0181,22.2786
2848,45.22,-63.90,2.6234,37.4121
2849,-178.77,-49.43,2.4423,28.7465
2850,-112.98,-39.06,0.6620,7.5120
2851,-279.26,-25.94,3.2528,33.9049
2852,22.18,-141.84,4.1255,42.1203
2853,66.43,-75.22,2.0408,21.8258
2854,17.07,-149.46,7.0504,66.7614
2855,-197.67,-22.19,0.7321,6.8144
2856,-288.35,-29.75,0.7015,10.5182
2857,23.88,-21.59,0.6222,6.7453
2858,-212.36,-52.97,2.2318,28.0777
2859,-263.13,-52.07,1.6094,21.2505
2860,13.27,-89.11,4.3960,65.1153
2861,-55.69,-40.12,2.2044,27.1893
2862,-281.78,-57.30,1.3568,12.7777
2863,-38.55,-18.38,0.4904,6.8860
2864,-114.36,-49.42,1.7278,17.5070
2865,-25.37,-20.43,0.5434,6.4946
2866,-14.74,-23.96,0.4186,4.7319
2867,-303.56,-92.76,2.2921,23.5355
2868,-183.87,-37.21,1.1815,15.4132
2869,-27.59,-18.20,1.1046,13.3740
2870,101.97,-77.54,3.1459,33.0467
2871,-181.95,-19.11,0.8132,10.3802
2872,-96.98,-24.82,0.4800,4.5883
2873,43.37,-100.29,2.4548,33.3585
2874,-204.95,-36.02,1.1578,15.6517
2875,-197.29,-30.15,3.4385,36.6040
2876,-5.04,-66.20,3.4557,59.4413
2877,-7.01,-43.56,1.2306,13.2427
2878,-249.49,-33.33,5.1917,49.7895
2879,-85.13,-40.00,0.9997,10.8069
2880,-297.84,-65.51,1.1910,13.7049
2881,-48.44,-18.11,0.5634,7.7393
2882,-245.24,-32.80,0.5170,5.8538
2883,-241.43,-40.75,0.6751,8.0905
2884,-57.73,-67.81,1.2117,14.2510
2885,44.95,-63.77,3.4618,36.1659
2886,-105.79,-61.21,1.3055,13.5116
2887,-1.68,-27.36,0.6741,8.6779
2888,76.76,-63.53,2.8199,30.9889
2889,-64.56,-50.62,0.7694,8.3393
2890,75.65,-136.19,3.5237,34.8607
2891,-113.77,-44.11,0.9176,9.9762
2892,-79.96,-34.64,0.7569,11.0375
2893,145.48,-110.31,4.1707,41.9157
2894,-69.83,-73.57,2.0678,20.2716
2895,-55.15,-35.75,0.6560,9.5859
2896,-61.74,-25.05,1.0905,8.4225
2897,-170.58,-2.66,1.1973,17.3687
2898,-259.51,-49.52,2.9587,30.1024
2899,-238.51,-21.24,1.8206,21.1868
2900,-203.08,-26.39,0.9175,10.2187
2901,-78.06,-35.35,1.0163,12.4525
2902,-100.58,-62.64,1.5042,20.4530
2903,-352.14,-19.45,2.0811,21.4848
2904,-134.88,-19.87,0.5150,6.0785
2905,-308.75,-13.89,4.1944,63.1505
2906,-46.40,-64.99,1.9500,28.0020
2907,-229.44,-55.94,1.7886,16.7723
2908,-281.77,-44.54,3.1406,32.7955
2909,-315.09,-14.98,2.0823,24.7936
2910,-97.23,-42.75,1.4345,22.0454
2911,-211.42,-27.22,0.9949,13.2666
2912,-71.98,-59.67,1.3061,17.6504
2913,-40.25,-24.79,1.7702,17.7745
2914,115.94,-35.92,3.2276,34.0281
2915,-196.29,-29.59,1.4707,19.8072
2916,-52.03,-35.44,1.1605,13.7741
2917,-206.97,-41.53,0.8191,7.0558
2918,-107.00,-37.62,1.1532,13.0490
2919,74.18,-96.20,7.9621,82.8439
2920,-66.95,-48.22,5.9527,96.1608
2921,-40.14,-59.85,1.3792,19.5164
2922,-216.01,-20.09,0.6867,6.6365
2923,-84.77,-27.77,2.3330,39.7495
2924,44.36,-34.73,1.7962,21.9226
2925,89.92,-88.63,5.4591,58.8330
2926,-14.80,-21.85,0.7019,8.5851
2927,-311.06,-24.73,0.7791,7.9126
2928,32.56,-59.01,3.7914,57.4584
2929,-173.86,-23.24,0.6796,8.0108
2930,-15.14,-28.27,0.8709,16.1261
2931,-234.67,-20.06,1.2590,17.6244
2932,146.72,-47.19,1.7175,16.5943
2933,17.71,-81.78,2.5191,52.8827
2934,6.25,-43.85,2.9795,32.3161
2935,32.63,-62.06,2.9100,31.4370
2936,-78.15,-45.00,0.7185,8.1992
2937,29.17,-30.70,0.8220,8.8720
2938,-150.20,-51.75,0.9723,11.1417
2939,-111.90,-31.89,0.8494,8.0772
2940,62.11,-57.62,4.2369,36.7453
2941,53.82,-110.89,5.3580,52.1882
2942,-97.15,-22.85,1.3001,13.0632
2943,114.53,-33.70,2.9698,25.0316
2944,-42.17,-30.13,0.8982,9.5440
2945,-74.12,-65.25,1.8155,19.1640
2946,74.23,-65.05,4.7798,45.4860
2947,70.53,-67.45,3.4983,39.4489
2948,-259.11,-45.85,1.0502,11.5545
2949,-18.62,-57.20,2.6968,47.6317
2950,78.14,-85.98,1.9951,23.1201
2951,-213.04,-44.63,2.0038,29.3549
2952,-4.10,-27.14,1.7982,26.6159
2953,10.93,-69.37,2.4742,26.7073
2954,-274.91,-11.61,3.7683,60.5149
2955,-169.64,-22.87,0.6468,8.1538
2956,5.04,-46.44,2.2338,24.1199
2957,-164.47,-21.43,1.0130,10.0675
2958,-78.97,-18.20,1.0433,12.1781
2959,-237.30,-51.29,1.5573,18.2828
2960,105.32,-52.42,3.2286,30.6699
2961,-30.16,-101.10,3.3120,35.9895
2962,-39.98,-51.47,0.8906,11.5430
2963,25.86,-110.46,4.3973,42.7048
2964,63.71,-127.46,6.1631,59.9644
2965,-125.66,-43.84,3.3268,43.6927
2966,-21.07,-34.27,1.8303,31.8250
2967,-229.91,-20.00,0.9278,11.2152
2968,-271.31,-23.24,3.9876,61.4415
2969,-193.01,6.77,0.9619,12.0116
2970,-60.68,-20.57,0.7189,6.6680
2971,-109.49,-54.16,2.0344,24.6938
2972,35.47,-120.05,2.5454,23.3713
2973,-79.88,-40.23,3.4217,51.5505
2974,12.98,-52.47,3.4565,53.4612
2975,-301.22,-27.68,4.4659,60.2446
2976,-67.83,-67.12,1.3433,17.5832
2977,-142.94,-43.24,1.3851,14.7694
2978,-208.42,-8.28,0.6085,7.2766
2979,134.14,-92.91,2.6102,29.0925
2980,109.16,-27.01,2.4489,29.7089
2981,-125.77,-188.92,5.5051,80.5790
2982,-229.31,-60.95,7.3367,87.6366
2983,20.08,-47.82,13.4353,181.6206
2984,-59.65,-58.92,1.2056,11.0278
2985,-124.46,-49.13,1.0886,14.9584
2986,-117.69,-28.04,1.0027,14.0595
2987,-43.19,-24.61,1.3917,22.2167
2988,108.43,-43.74,2.1985,27.8918
2989,-28.08,-19.86,1.9567,20.2729
2990,-196.00,-38.32,2.1801,27.5503
2991,110.19,-18.26,3.2554,30.0968
2992,-308.12,-105.46,1.8932,21.7488
2993,58.58,-99.20,5.2887,63.4846
2994,81.97,-109.81,3.8114,38.8602
2995,-209.48,-38.40,1.0097,9.8040
2996,-190.21,-27.65,0.9990,9.4255
2997,89.54,-81.81,7.2725,73.5804
2998,54.17,-48.66,2.3158,23.2373
2999,139.68,-68.53,2.5475,35.4374
3000,-59.25,-32.18,0.7849,8.5527
3001,30.85,-176.89,7.9940,122.6205
3002,102.20,-81.67,2.1897,26.5299
3003,-16.16,-29.68,0.9987,12.0736
3004,-317.31,-70.73,2.2590,27.3767
3005,-55.18,-54.44,7.4660,114.6178
3006,-214.64,-21.76,0.9981,11.5681
3007,-172.17,-11.25,0.6981,8.8133
3008,-35.67,-35.00,1.1310,15.3420
3009,-55.63,-59.91,1.3145,13.9740
3010,-159.94,-37.37,1.2379,12.8559
3011,-55.17,-55.92,1.4254,18.8331
3012,-248.79,-22.57,1.0750,11.6337
3013,-227.82,-43.08,0.8626,9.9434
3014,-316.86,-13.18,0.7537,7.7291
3015,-237.00,-35.30,1.0859,14.8090
3016,130.68,-53.48,7.0277,75.4599
3017,81.07,-61.36,2.3466,31.1027
3018,-278.39,-68.89,3.4301,39.3265
3019,-117.92,-21.81,1.6416,19.9382
3020,70.95,-76.20,3.4411,41.7250
3021,-60.11,-14.16,0.6307,7.7694
3022,-51.42,-75.55,1.7944,23.6342
3023,-170.44,-8.65,1.3411,14.0404
3024,-119.53,-61.86,1.4965,22.5687
3025,71.01,-172.58,6.1494,70.4593
3026,-55.34,-23.23,1.0444,11.1372
3027,-49.53,-19.18,0.7114,10.1468
3028,111.60,-61.71,7.6661,74.8792
3029,56.67,-94.82,3.7917,37.7004
3030,-10.26,-27.92,0.7930,8.8126
3031,-48.83,-23.19,0.5803,6.5199
3032,-70.64,-25.73,1.2569,14.9437
3033,-114.55,-30.52,1.3976,17.4779
3034,97.75,-35.48,2.0691,35.5311
3035,-190.00,-31.26,0.4833,4.7175
3036,-75.18,-56.80,1.3099,11.7599
3037,-431.19,-55.05,6.6102,85.7924
3038,-304.04,-51.84,2.3127,31.6402
3039,-105.88,-41.20,1.7651,26.1370
3040,-55.25,-36.85,0.9779,10.4456
3041,-16.88,-62.46,2.1979,21.7933
3042,-30.42,-22.16,0.9067,10.1640
3043,-123.72,-36.79,1.2470,15.2602
3044,133.66,-59.11,2.8752,31.0519
3045,-220.55,-82.47,2.4645,34.6098
3046,-25.30,-46.60,1.7901,20.7501
3047,-92.26,-32.28,1.2295,15.8663
3048,31.23,-81.37,3.8745,81.0271
3049,-85.42,-51.59,1.6435,18.2104
3050,-220.93,-53.21,1.5516,18.4724
3051,-316.15,-68.42,3.7111,45.9495
3052,-117.87,-44.16,1.2518,12.8258
3053,35.81,-18.32,0.8951,10.0710
3054,-181.57,-15.06,0.7896,10.3435
3055,-53.89,-38.62,1.2157,15.3868
3056,-10.77,-18.29,0.5758,7.7111
3057,104.41,-55.50,2.2366,21.9872
3058,89.70,-85.61,6.9544,81.2368
3059,110.44,-41.43,3.4934,43.6315
3060,-178.82,-161.96,5.3591,56.5049
3061,-9.15,-9.53,0.5751,7.2611
3062,-19.32,-33.44,1.9797,24.9221
3063,92.24,-72.39,4.8628,48.0088
3064,-24.38,-30.52,0.7697,10.0259
3065,-124.27,-160.54,9.2368,120.8954
3066,-27.66,-12.06,0.5662,7.2406
3067,109.04,-69.44,2.3813,27.1359
3068,-264.67,-41.95,0.9984,14.0909
3069,-73.24,-29.98,2.4507,38.1412
3070,-60.95,-74.16,1.3779,14.7041
3071,-300.57,-29.10,2.0322,20.9022
3072,72.69,-152.91,8.5423,80.3636
3073,83.55,-91.67,3.0902,46.7269
3074,81.05,-82.42,3.2205,45.9307
3075,-46.17,-67.13,2.2740,22.1716
3076,-67.84,-11.07,0.8245,9.4928
3077,-1.78,-28.87,0.8835,12.8046
3078,41.00,-25.00,0.7063,6.9241
3079,-126.39,-36.33,5.0205,65.5835
3080,-206.28,-5.88,0.9157,10.3691
3081,65.20,-55.30,5.2958,73.7902
3082,68.13,12.47,2.6421,34.9771
3083,-16.24,-54.53,1.4023,14.8057
3084,-187.96,-22.77,0.8375,10.2465
3085,43.44,-119.36,4.2245,67.7366
3086,-9.85,-51.01,3.6191,39.1583
3087,55.47,-44.64,5.6151,64.9592
3088,-66.66,-46.60,0.7871,6.9207
