episode,rewards,loss,l2_grad,max_grad
5256,229.23,30.61,0.2661,3.7568
5257,154.82,2.02,0.0137,0.1853
5258,137.42,1.37,0.0339,0.4659
5259,135.81,1.38,0.0079,0.1064
5260,122.37,1.42,0.0275,0.4147
5261,142.11,1.68,0.0226,0.3092
5262,122.87,-3.1,0.0223,0.3927
5263,163.2,3.52,0.0125,0.1669
5264,150.6,-3.74,0.022,0.3628
5265,102.74,-3.62,0.0515,0.7812
5266,148.49,1.39,0.0119,0.1377
5267,109.32,-0.56,0.0086,0.1156
5268,134.09,0.91,0.012,0.1745
5269,164.02,3.48,0.0466,0.6662
5270,166.62,1.99,0.0245,0.3116
5271,144.04,1.54,0.0066,0.088
5272,162.3,3.5,0.0609,0.7393
5273,104.24,-2.74,0.0251,0.3507
5274,170.23,0.46,0.0346,0.398
5275,135.09,-1.39,0.019,0.314
5276,125.3,-2.27,0.0176,0.2216
5277,145.26,-1.42,0.0374,0.4876
5278,134.03,-2.86,0.014,0.1941
5279,155.02,1.04,0.0122,0.1667
5280,216.56,18.14,0.1787,2.463
5281,121.26,-0.42,0.0089,0.1594
5282,104.3,-1.08,0.0125,0.1714
5283,139.22,-0.56,0.0147,0.1913
5284,139.1,-0.1,0.015,0.2293
5285,131.49,0.32,0.0196,0.2475
5286,109.66,-0.05,0.014,0.2581
5287,152.94,-1.52,0.0095,0.1428
5288,163.88,2.15,0.0232,0.323
5289,153.21,-0.3,0.0164,0.246
5290,119.83,-1.48,0.0125,0.2094
5291,152.72,0.94,0.0227,0.2904
5292,157.8,-0.83,0.0141,0.1918
5293,131.5,-1.07,0.0299,0.3515
5294,108.16,-1.95,0.0118,0.2096
5295,99.49,-1.04,0.0137,0.1761
5296,104.85,-0.42,0.0312,0.5148
5297,130.58,-0.3,0.0024,0.0305
5298,134.9,0.45,0.0119,0.1772
5299,206.59,21.67,0.0881,1.1821
5300,282.66,21.67,0.2234,2.8621
5301,169.3,3.07,0.0143,0.1796
5302,160.14,-0.53,0.0392,0.5582
5303,99.03,-3.03,0.0239,0.3372
5304,152.25,-0.6,0.0226,0.3215
5305,122.13,-1.19,0.0292,0.3817
5306,153.9,-0.97,0.0289,0.4
5307,172.54,-2.87,0.0322,0.5438
5308,138.79,-1.48,0.0186,0.2455
5309,243.85,24.77,0.2151,3.4085
5310,138.33,-1.43,0.0125,0.2248
5311,161.59,1.82,0.0142,0.1589
5312,120.05,-3.84,0.0311,0.551
5313,148.13,-2.57,0.0301,0.3506
5314,247.56,16.55,0.1324,2.1788
5315,158.59,-0.45,0.0229,0.3264
5316,236.18,18.64,0.1438,2.1741
5317,146.68,-3.17,0.0181,0.3374
5318,159.92,-0.27,0.0375,0.465
5319,176.72,-1.32,0.015,0.1646
5320,151.35,-3.57,0.026,0.3322
5321,135.13,-4.28,0.0327,0.4097
5322,98.53,-5.83,0.0201,0.286
5323,149.52,-3.16,0.0247,0.3266
5324,157.27,-4.34,0.058,0.707
5325,149.53,-3.57,0.0939,1.2328
5326,241.98,23.39,0.2641,4.1658
5327,104.93,-5.98,0.0299,0.4148
5328,106.29,-4.58,0.0239,0.3677
5329,165.5,-3.06,0.0549,0.5747
5330,150.36,-4.33,0.0369,0.4912
5331,163.26,-2.38,0.032,0.4082
5332,280.23,37.59,0.2605,4.9995
5333,121.09,-4.97,0.0237,0.3418
5334,144.61,-2.27,0.0394,0.4981
5335,118.91,-4.74,0.0326,0.4908
5336,130.54,-4.34,0.0326,0.3904
5337,137.23,-5.16,0.04,0.6221
5338,254.99,13.29,0.0872,1.6947
5339,266.18,29.82,0.4951,5.9135
5340,204.55,6.92,0.1231,1.4947
5341,89.1,-7.16,0.0295,0.4755
5342,106.96,-5.84,0.036,0.5009
5343,97.03,-8.47,0.0493,0.6251
5344,145.24,-3.23,0.0301,0.3708
5345,105.96,-6.06,0.0095,0.1521
5346,106.43,-5.19,0.0621,0.7808
5347,164.45,-4.25,0.009,0.1374
5348,119.17,-5.97,0.034,0.5925
5349,106.05,-5.89,0.0424,0.5797
5350,173.52,-2.77,0.0354,0.3764
5351,107.44,-4.5,0.0345,0.5468
5352,141.51,-5.32,0.1142,1.3232
5353,133.4,-3.85,0.0413,0.5908
5354,247.1,20.38,0.0852,1.4488
5355,130.65,-3.55,0.0151,0.1914
5356,135.04,-3.91,0.0231,0.3183
5357,144.51,-4.4,0.0404,0.4801
5358,146.38,-4.54,0.0361,0.4853
5359,134.07,-3.66,0.0332,0.5049
5360,153.33,-2.29,0.0203,0.2482
5361,132.79,-3.5,0.0351,0.4173
5362,145.75,-3.89,0.0186,0.2431
5363,220.9,15.57,0.1536,2.2712
5364,118.33,-3.04,0.0125,0.134
5365,134.15,-6.31,0.0516,0.5694
5366,265.99,25.12,0.2161,2.0672
5367,152.38,-1.52,0.0398,0.4183
5368,170.2,-4.02,0.0204,0.3003
5369,125.38,-3.68,0.0069,0.1186
5370,169.27,-3.05,0.0397,0.5797
5371,168.68,-2.9,0.0376,0.5418
5372,159.17,-1.78,0.076,0.9421
5373,122.71,-4.49,0.0063,0.0746
5374,98.34,-6.85,0.0135,0.1755
5375,257,30.6,0.1797,2.5595
5376,152.43,-2.24,0.0537,0.7797
5377,156.77,-2.11,0.0357,0.4573
5378,163.56,-2.21,0.0348,0.45
5379,163.37,-3.43,0.0164,0.2024
5380,122.48,-4.72,0.0161,0.267
5381,127.53,-4.34,0.0114,0.1807
5382,120.99,-3.46,0.0703,0.9275
5383,146.45,-3.61,0.0058,0.0942
5384,163.67,-2.38,0.05,0.6282
5385,102.77,-6.55,0.0411,0.6302
5386,248.48,21.34,0.0981,1.7091
5387,238.85,18.01,0.1257,1.7234
5388,164.25,-3.96,0.0205,0.2353
5389,217.47,23.62,0.2957,4.8548
5390,231.69,6.96,0.1032,1.2048
5391,127.81,-5.59,0.0196,0.3452
5392,216.63,22.21,0.1578,2.5101
5393,166.29,-1.44,0.026,0.2577
5394,165.19,-1.67,0.0486,0.6491
5395,134.65,-5.08,0.0039,0.0464
5396,245.39,15.14,0.1798,2.1195
5397,103.33,-8.65,0.0783,1.1689
5398,252.82,21.52,0.0665,0.8989
5399,218.41,10.41,0.1637,2.5051
5400,141.02,-10.03,0.0796,0.921
5401,135.71,-8.46,0.0405,0.6514
5402,122.8,-8.27,0.0487,0.7085
5403,138.21,-6,0.0264,0.3436
5404,170.21,-3.4,0.0172,0.1755
5405,146.87,-9.95,0.0501,0.5954
5406,122.26,-7.45,0.0164,0.2348
5407,245.08,11.55,0.0699,0.9552
5408,151.3,-6.9,0.0206,0.2426
5409,120.32,-9.19,0.0405,0.4741
5410,237.2,2.51,0.0878,1.1669
5411,153.87,-5.61,0.0185,0.198
5412,105.42,-9.57,0.0686,0.8743
5413,59.72,-41.34,0.2648,6.148
5414,155.44,-5.75,0.0419,0.5141
5415,59.2,-56.65,0.7037,12.0214
5416,49.3,-64.34,0.503,8.1111
5417,157.51,-4.42,0.0312,0.4368
5418,111.98,-6.64,0.0576,0.7327
5419,162.94,-3.67,0.0088,0.1509
5420,167.49,0.87,0.02,0.2457
5421,151.92,-4.25,0.0411,0.4669
5422,139.19,-3.51,0.0126,0.143
5423,153.31,-4.62,0.0197,0.2504
5424,252.69,32.9,0.286,4.6456
5425,149.36,-3.09,0.0405,0.55
5426,154.4,-3.34,0.0355,0.6856
5427,164.69,-1.63,0.016,0.2287
5428,183.41,-0.05,0.0381,0.662
5429,141.11,-2.29,0.0184,0.2828
5430,131.91,0.98,0.0044,0.0715
5431,131.58,-1.69,0.0515,0.6031
5432,180.49,0.05,0.0215,0.341
5433,117.46,-2.54,0.0116,0.1687
5434,248.59,25.79,0.1245,1.5737
5435,272.89,14.12,0.2194,2.2781
5436,152.59,-0.96,0.0237,0.2515
5437,160.51,-1.09,0.0237,0.2973
5438,136.42,-5.82,0.0259,0.3747
5439,162.39,0.23,0.0397,0.5357
5440,146.11,-1.68,0.0297,0.3756
5441,117.57,-2.64,0.0125,0.1942
5442,154.36,1.72,0.0229,0.264
5443,156.57,-0.72,0.0246,0.3007
5444,284.42,38.06,0.3844,4.9559
5445,120.47,-3.51,0.0177,0.2504
5446,141.69,-2.01,0.0153,0.2273
5447,168.18,1.78,0.0249,0.3102
5448,116.63,-4.08,0.0201,0.2858
5449,250.1,10.82,0.0782,0.9624
5450,272.78,29.01,0.2096,2.797
5451,80.41,-32.5,0.4907,6.1192
5452,254.4,22.23,0.0343,0.4054
5453,243.3,10.89,0.0993,1.2431
5454,167.72,-3.76,0.0354,0.3988
5455,137.16,-6.61,0.035,0.5159
5456,267.99,34.5,0.5369,6.6607
5457,143.99,-6.5,0.0507,0.6914
5458,139.56,-6.24,0.0202,0.2919
5459,4.43,-69.32,0.8808,13.1538
5460,146.97,-6.56,0.0239,0.2662
5461,140.49,-7.6,0.0317,0.4512
5462,133.94,-8.08,0.0315,0.4237
5463,181.07,-5.44,0.0527,0.7111
5464,135.75,-7.53,0.0606,0.8161
5465,99.69,-7.55,0.0838,1.0652
5466,146.76,-6.19,0.1152,1.4386
5467,242.46,2.53,0.0264,0.3075
5468,240.83,15.07,0.1926,3.0355
5469,147.86,-7.34,0.0485,0.6366
5470,162.21,-6.83,0.0984,1.2533
5471,253.93,24.92,0.1522,2.3158
5472,245.95,27.83,0.1281,1.7364
5473,169.22,-5.57,0.0534,0.6968
5474,219.26,20.82,0.129,1.8754
5475,99.13,-9.92,0.037,0.487
5476,145.62,-7.41,0.0326,0.4444
5477,138.11,-8.3,0.0802,0.8649
5478,150.76,-6.91,0.0423,0.5487
5479,165.47,-5.47,0.0229,0.2779
5480,160.56,-7.46,0.0218,0.3715
5481,214.84,24.6,0.2215,3.9645
5482,152.39,-7.08,0.0706,1.132
5483,223.22,7.03,0.2453,2.8607
5484,120.89,-7.44,0.041,0.5164
5485,116.48,-9.77,0.0431,0.7526
5486,151.88,-5.09,0.0404,0.5062
5487,101.51,-8.53,0.0299,0.432
5488,117.68,-8.72,0.0275,0.4596
5489,132.45,-8.97,0.0384,0.5419
5490,244.17,11.12,0.3599,4.3804
5491,118,-6.7,0.0539,0.7303
5492,139.56,-9.11,0.0254,0.4544
5493,132.71,-8.17,0.0536,0.7352
5494,261.85,33.46,0.1828,2.7101
5495,134.56,-2.89,0.0264,0.3644
5496,120.21,-7.26,0.05,0.6647
5497,116.96,-7.46,0.0294,0.3135
5498,99.85,-8.47,0.0195,0.2421
5499,285.78,30.12,0.5073,6.6488
5500,157.89,-2.99,0.0564,0.6248
5501,138.47,-6.83,0.0461,0.671
5502,134.57,-5.7,0.0276,0.4026
5503,145.23,-5.85,0.0548,0.8481
5504,254.17,16.67,0.3022,4.0704
5505,272.9,5.82,0.0971,1.2368
5506,148.98,-4.15,0.0179,0.2474
5507,161.04,-0.33,0.0297,0.4626
5508,130.03,-7.93,0.0166,0.2271
5509,148.97,-4.41,0.023,0.3264
5510,234.05,13.65,0.0851,1.167
5511,254.73,9.14,0.1143,1.4748
5512,134.22,-6.08,0.0306,0.3847
5513,148.49,-6.06,0.0683,0.8789
5514,150.9,-7.58,0.0265,0.3321
5515,14.18,-71.07,0.403,6.479
5516,125.33,-8.17,0.0654,0.7458
5517,158.61,-4.16,0.036,0.4112
5518,170.27,-4.6,0.0329,0.4824
5519,256.83,17.53,0.1296,2.4046
5520,134.86,-9.12,0.0314,0.4247
5521,138.5,-7.4,0.0401,0.6274
5522,169.03,-5.87,0.0343,0.5185
5523,57.95,-58.76,0.717,9.1169
5524,228.19,15.94,0.1376,1.7512
5525,133.93,-6.23,0.085,1.0433
5526,148.19,-5.36,0.0122,0.1495
5527,12.47,-67.59,0.5281,9.5336
5528,145.14,-4.29,0.0719,0.9197
5529,131.66,-6.42,0.0329,0.4223
5530,114.98,-8.63,0.0433,0.518
5531,120.49,-4.74,0.0877,1.2023
5532,140.33,-2.92,0.0412,0.5496
5533,142.63,-3.8,0.0378,0.4972
5534,124.76,-5.66,0.0121,0.1332
5535,121.35,-9.24,0.0301,0.3343
5536,137.1,-4.8,0.0254,0.346
5537,110.56,-2.91,0.0126,0.1677
5538,58.83,-36.05,0.4344,6.3139
5539,150.55,-2.16,0.0589,0.6199
5540,29.5,-57.73,0.3392,4.2855
5541,137.55,-0.82,0.0286,0.483
5542,14.06,-64.24,0.6413,8.2494
5543,164.19,1.09,0.0424,0.4481
5544,48.07,-39.52,0.2728,3.094
5545,30.86,-52.4,0.6578,8.0612
5546,219.08,9.59,0.0936,1.1074
5547,129.09,-1.3,0.0136,0.2838
5548,52.74,-40.8,0.3971,5.2534
5549,35.38,-51.73,0.8257,12.292
5550,178.19,4.58,0.0302,0.3937
5551,228.3,7.45,0.0228,0.363
5552,248.89,29.02,0.3727,4.5663
5553,203.99,8.8,0.0951,1.0988
5554,-16.84,-66.66,0.5419,6.4987
5555,26.67,-55.37,0.4306,7.2242
5556,147.01,2.26,0.026,0.2734
5557,154.12,7.43,0.0464,0.5598
5558,173.76,8.4,0.0412,0.6128
5559,138.21,2.97,0.0095,0.147
5560,155.32,3.29,0.0241,0.291
5561,132.3,4.29,0.0268,0.3224
5562,61.44,-36.61,0.5994,8.7571
5563,166.05,7.37,0.0352,0.4963
5564,196.33,6.67,0.0476,0.6064
5565,171.06,8.39,0.0346,0.4006
5566,111.06,2.89,0.0407,0.5769
5567,126.7,6.45,0.046,0.6934
5568,150.9,6.69,0.0259,0.3741
5569,159.26,7.23,0.0282,0.3747
5570,-15.36,-71.76,1.4446,22.4496
5571,54.56,-32.32,0.2266,3.5971
5572,168.86,9.48,0.0391,0.4163
5573,255.71,30.62,0.2278,2.7202
5574,164.31,6.64,0.0281,0.3145
5575,133.82,3.79,0.0379,0.5354
5576,113.09,4.04,0.0237,0.3002
5577,202.08,-1.73,0.0836,1.1287
5578,-20.96,-73.33,0.8275,15.3329
5579,88.89,2.17,0.0256,0.4084
5580,219.04,12.34,0.1817,2.2969
5581,199.02,26.61,0.263,4.1231
5582,220.67,32.49,0.296,4.2723
5583,144.26,4.55,0.0826,1.0459
5584,223.81,27.29,0.1587,2.3654
5585,156.59,-0.5,0.022,0.2916
5586,262.53,26.46,0.2536,4.0259
5587,181.85,5.62,0.0838,1.2172
5588,130.41,-1.49,0.0255,0.3619
5589,151.65,1.22,0.0438,0.6165
5590,121.53,-3.15,0.0284,0.294
5591,183.75,0.39,0.0235,0.3487
5592,154.12,-1.18,0.0631,0.786
5593,158.04,0.59,0.047,0.7352
5594,172.07,-0.69,0.0529,0.6979
5595,243.01,28.43,0.1654,2.7441
5596,155.14,-3.52,0.017,0.2398
5597,163.31,-0.61,0.0438,0.5212
5598,306.88,50.04,0.5044,5.8947
5599,132.28,-5,0.0204,0.2213
5600,216.94,17.37,0.2751,3.3348
5601,132.36,-6.03,0.1135,1.3689
5602,142.72,-3.24,0.0391,0.5817
5603,165.23,-4.06,0.1548,1.9423
5604,143.16,-5.72,0.0294,0.347
5605,153.33,-4.2,0.0613,0.7378
5606,169.53,-3.68,0.061,0.7755
5607,151.99,-5.54,0.041,0.4618
5608,143.27,-10.87,0.117,1.4847
5609,242.99,15.61,0.1162,2.094
5610,239.88,26.9,0.2236,3.5966
5611,201.18,18.22,0.1903,2.4379
5612,223.49,12.15,0.1325,1.5598
5613,114.62,-15.44,0.0829,1.0403
5614,122.09,-12.24,0.1036,1.3841
5615,64.11,-31.11,0.2166,3.3389
5616,240.37,13.81,0.1042,1.2399
5617,139.91,-9.86,0.0622,0.7362
5618,231.99,21.45,0.2219,3.1649
5619,14,-60.3,0.7729,11.4206
5620,159.99,-13.56,0.0278,0.3072
5621,-1.87,-77.48,0.4958,8.2469
5622,216.86,19.18,0.1958,2.682
5623,207.27,10.77,0.0597,0.7273
5624,212.34,20.53,0.1407,1.8351
5625,120.32,-13.24,0.1122,1.4573
5626,54.08,-24.24,0.1398,1.3179
5627,187,-1.76,0.0876,1.1979
5628,106.78,-14.41,0.1332,1.4942
5629,123.19,-12.83,0.0479,0.5179
5630,122.23,-14.2,0.0596,0.6847
5631,95.8,-10.73,0.014,0.2286
5632,228.69,10.22,0.0799,0.9958
5633,191.11,-0.23,0.1205,1.5737
5634,253.7,14.31,0.159,2.4292
5635,264.23,10.37,0.0652,0.8699
5636,154.41,-4.52,0.0726,1.0007
5637,269.42,8.86,0.1213,1.5479
5638,281.16,13.72,0.2483,3.4754
5639,125.37,-9.44,0.105,1.2953
5640,127.4,-10.64,0.0209,0.299
5641,229.84,4.03,0.0681,0.7917
5642,126.69,-7.86,0.0775,0.9825
5643,123.81,-9.35,0.0333,0.4031
5644,145.74,-5.26,0.0468,0.5855
5645,225.95,17.41,0.3253,4.4749
5646,262.93,13.12,0.159,1.8498
5647,260.7,21.29,0.118,1.3393
5648,58.64,-29.74,0.1484,2.4714
5649,270.04,32.09,0.2837,4.77
5650,121.83,-6.54,0.0389,0.4959
5651,33.48,-49.85,0.6618,9.4773
5652,265.56,19.94,0.2083,2.8198
5653,193.53,16.26,0.2066,3.04
5654,263.04,21.42,0.1148,1.5105
5655,2.75,-58.75,0.4286,6.6145
5656,119.37,-16.99,0.0402,0.4862
5657,261.16,16.13,0.121,1.9293
5658,18.17,-69.96,0.5715,10.104
5659,236.25,39.91,0.3705,5.284
5660,140.01,-15.76,0.05,0.542
5661,236.46,24.64,0.3099,4.6242
5662,249.23,10.13,0.1414,2.2569
5663,127.6,-17.99,0.0649,0.9589
5664,98.01,-21.14,0.1333,1.6772
5665,232.13,31.18,0.1769,2.8147
5666,227.41,11.91,0.1503,2.1563
5667,103.36,-22.48,0.0456,0.6234
5668,222.33,12.67,0.1496,1.8939
5669,214.17,7.87,0.1227,1.644
5670,254.03,5.58,0.1649,1.8349
5671,254.92,18.21,0.0964,1.2453
5672,83.12,-15.92,0.122,1.5118
5673,200.97,13.89,0.1663,2.4045
5674,241.45,32.9,0.333,4.9344
5675,270.78,26.95,0.2168,3.6382
5676,212.91,-8.71,0.0246,0.342
5677,115.92,-12.97,0.1754,1.9633
5678,97.32,-7.98,0.0362,0.501
5679,105.82,-21.06,0.1936,2.2355
5680,208.09,-8.4,0.024,0.3815
5681,114.65,-21.37,0.0844,1.0044
5682,196.64,15.08,0.2834,4.3996
5683,218.45,-1.07,0.0376,0.433
5684,60.15,-16.89,0.1842,2.3185
5685,206.47,4.73,0.069,1.022
5686,221.21,11.04,0.1324,1.7977
5687,226.31,14.85,0.0888,1.2262
5688,251.16,18.4,0.1853,2.8017
5689,141.31,-22.72,0.0395,0.5219
5690,94.93,-19.8,0.1571,1.9484
5691,84.12,-22.17,0.0534,0.8383
5692,175.19,5.02,0.0759,0.8569
5693,274.86,34.97,0.5843,8.8661
5694,193.06,-5.61,0.0904,1.2821
5695,211.33,20.25,0.2723,3.7084
5696,209.66,12.23,0.1089,1.7006
5697,113.11,-19.8,0.0842,1.0267
5698,204.83,18.48,0.115,1.7835
5699,9.51,-72.23,0.3881,5.6181
5700,134.59,-20.68,0.4091,4.7091
5701,117.54,-18.18,0.1403,1.6948
5702,76.98,-20.66,0.0412,0.4566
5703,26.95,-62,0.4757,5.4519
5704,59.54,-49.9,0.8812,11.3448
5705,284.44,33.81,0.6955,10.3086
5706,216.79,30.82,0.2851,3.5369
5707,-18.52,-76.61,0.993,13.863
5708,67.43,-32.63,0.4339,4.3103
5709,247.95,35.41,0.3597,5.3508
5710,223.04,21.77,0.1876,2.4144
5711,257.27,37.02,0.2064,3.3823
5712,219.96,16.79,0.1984,2.3638
5713,26.54,-59.49,1.0923,12.5649
5714,197.4,5.53,0.2245,2.4921
5715,53.21,-19.28,0.0775,0.8572
5716,12.22,-53.46,0.6593,7.4142
5717,54.16,-35.18,0.4094,4.5142
5718,47.08,-35.9,0.279,3.0184
5719,4.38,-64.05,0.8823,10.9484
5720,227.65,10.75,0.1746,2.3878
5721,109.22,-15.08,0.0146,0.2551
5722,47.38,-42.02,0.4153,6.5031
5723,251.21,37.83,0.1917,2.8205
5724,92.28,-20.17,0.2224,2.6264
5725,10.75,-54.01,0.5995,10.6265
5726,60.07,-44.84,0.4778,6.7796
5727,221.01,19.52,0.1304,1.7286
5728,42.75,-41.67,0.5162,7.9264
5729,231.97,48.19,0.3049,3.8026
5730,244.02,40.25,0.4097,6.6537
5731,286.72,30.99,0.2456,2.9164
5732,47.92,-41.63,0.2659,3.483
5733,39.91,-36.01,0.5366,8.3417
5734,202.37,-1.17,0.059,0.8277
5735,58.41,-24.39,0.3916,6.2895
5736,207.59,7.77,0.0706,0.8738
5737,74.25,-22.08,0.1636,1.923
5738,227.87,34.61,0.6224,8.1684
5739,244.27,45.54,0.5297,8.5628
5740,64.13,-20.98,0.0626,0.8682
5741,190.48,8.85,0.344,4.7844
5742,216.14,28.45,0.2926,3.8354
5743,74.61,-18.81,0.1048,1.2634
5744,50.98,-19.83,0.0956,1.0984
5745,25.45,-22.99,0.1905,2.4514
5746,64,-11.41,0.108,1.2635
5747,218.56,11.64,0.1256,1.4591
5748,-1.66,-58.14,0.2346,3.8466
5749,164.28,-0.61,0.0448,0.761
5750,252.24,39.02,0.4784,6.6892
5751,226.73,29.85,0.2782,4.2842
5752,204.95,10.66,0.1782,2.0878
5753,-15.53,-56.31,0.4933,7.6588
5754,63.32,-19.42,0.106,1.1168
5755,58.59,-28.34,0.4209,6.9154
5756,81.69,-14.98,0.0785,0.8951
5757,223.24,15.8,0.3038,3.4616
5758,275.84,23.94,0.1148,1.1796
5759,51.6,-21.34,0.1351,1.6077
5760,59.17,-27.5,0.6155,6.929
5761,191.84,-3.76,0.0554,0.8217
5762,91.49,-17.72,0.0613,0.8552
5763,217.24,11.28,0.2442,3.3702
5764,286.24,40.05,0.4761,7.4471
5765,16.8,-21.27,0.0599,0.8447
5766,61.39,-21.89,0.3743,4.4058
5767,154.52,-4.51,0.0473,0.6038
5768,29.52,-20.84,0.1333,1.4329
5769,-5.23,-22.01,0.114,1.2524
5770,177.21,-4.89,0.1534,2.1568
5771,250.73,15.79,0.1972,2.455
5772,72.81,-21.28,0.069,0.9344
5773,194,6.79,0.0927,1.2942
5774,266.26,38.19,0.2862,3.1074
5775,114.24,-13.61,0.0647,0.7378
5776,260.96,20.19,0.2604,3.0828
5777,-11.48,-62.11,0.6932,11.6972
5778,227.47,34.79,0.1312,2.1598
5779,264.24,19.12,0.1691,1.9056
5780,99.71,-20.97,0.0392,0.4681
5781,23.47,-32.66,0.3495,4.0194
5782,-24.44,-61.73,1.1849,18.5982
5783,58.65,-32.23,0.4412,6.439
5784,258.46,28.6,0.3651,4.4846
5785,96.42,-18.25,0.0436,0.6802
5786,79.49,-18.38,0.0377,0.5156
5787,212.4,-6.15,0.1247,1.5419
5788,249.51,43.47,0.3729,4.8062
5789,264.29,32.93,0.4873,6.9383
5790,280.86,33.4,0.2567,3.5648
5791,87.6,-19.91,0.0729,1.0468
5792,64.82,-20.99,0.1638,1.8761
5793,277.16,40.98,0.384,5.1091
5794,228.9,26.3,0.4144,5.1626
5795,107.47,-19.75,0.2946,3.586
5796,102.11,-15.86,0.0577,0.6839
5797,265.57,35.07,0.2654,3.8613
5798,126.48,-8.15,0.0754,0.8981
5799,268.81,35.5,0.2447,4.2677
5800,284.79,24.95,0.2051,2.5666
5801,62.93,-19.32,0.0729,1.0303
5802,127.54,-16.52,0.043,0.5872
5803,257.2,20.31,0.239,2.9474
5804,223.39,-1.56,0.0498,0.4979
5805,241.55,23.13,0.174,3.0558
5806,94.65,-21.43,0.0393,0.5392
5807,140.85,-8.58,0.0762,0.8827
5808,256.21,11.57,0.1572,2.3538
5809,134.34,-18.77,0.15,1.6417
5810,126.78,-19.6,0.0641,0.9927
5811,93.64,-21.14,0.063,0.9157
5812,120.23,-11.5,0.0581,0.8625
5813,233.03,18.02,0.2075,2.9452
5814,125.77,-9.19,0.065,0.7763
5815,90.75,-19.93,0.0477,0.7495
5816,256.56,8.72,0.1698,2.4259
5817,113.32,-17.45,0.0733,1.0825
5818,56.66,-21.12,0.0968,1.0722
5819,275.96,19.93,0.1906,2.3705
5820,107.19,-16.73,0.116,1.5334
5821,97.96,-13.58,0.0441,0.5301
5822,128.12,-17.79,0.0675,0.9377
5823,217.59,-3.45,0.0462,0.5351
5824,85.55,-13.83,0.0393,0.7222
5825,101.97,-13.1,0.0405,0.5673
5826,143.63,-8.29,0.0695,0.9699
5827,196.38,3.5,0.0788,0.8964
5828,64.49,-14.8,0.0346,0.5388
5829,61.96,-18.58,0.0466,0.5815
5830,112.64,-14.84,0.139,1.8703
5831,236.7,27.08,0.1091,1.7318
5832,79.4,-14.81,0.1024,1.269
5833,125.57,-12.83,0.0317,0.3563
5834,102.39,-13.13,0.1033,1.2269
5835,159.07,-7.82,0.0602,0.8485
5836,69.88,-14.39,0.0794,0.8809
5837,260.49,17.06,0.3146,3.9979
5838,140.83,-8.08,0.1145,1.3935
5839,291.22,45.32,0.5429,9.3077
5840,102,-12.25,0.0338,0.4419
5841,145.07,-5.48,0.0456,0.5728
5842,263.65,28.09,0.1519,2.108
5843,85.13,-14.21,0.0788,1.0609
5844,107.45,-10.5,0.07,0.9902
5845,92.48,-14.87,0.0863,1.1479
5846,289.31,20.32,0.264,3.1931
5847,95.48,-7.13,0.0585,0.8165
5848,91.65,-13.26,0.0545,0.7225
5849,254.18,22.05,0.4579,6.9606
5850,126.98,-11.26,0.0643,0.8676
5851,84.28,-13.12,0.0499,0.7822
5852,208.88,1.28,0.1105,1.3901
5853,62.54,-10.32,0.1195,1.3509
5854,286.62,25.21,0.3258,4.8569
5855,81.14,-12.59,0.064,0.7815
5856,273.19,13.56,0.1031,1.4451
5857,107.08,-12.76,0.0641,0.8107
5858,261.59,21.82,0.2994,3.2603
5859,286.46,25.12,0.1207,2.1468
5860,95.03,-14.29,0.0581,0.8127
5861,253.29,25.13,0.1345,1.6354
5862,124.35,-10.11,0.0712,0.8665
5863,111.57,-10.65,0.0614,0.9887
5864,257.63,12.87,0.101,1.678
5865,71.47,-18.13,0.1142,1.4586
5866,272.29,28.81,0.1052,1.7753
5867,278.74,29.22,0.1108,1.5288
5868,121.74,-12.25,0.1024,1.2251
5869,270.04,30.48,0.2739,4.0564
5870,103.74,-12.61,0.0394,0.5102
5871,290.44,27.54,0.1268,1.4225
5872,291.5,38.1,0.3551,4.682
5873,100.26,-13.61,0.1496,1.8494
5874,86.87,-12.37,0.1179,1.3771
5875,280.96,31.45,0.2787,3.6061
5876,146.28,-15.59,0.0504,0.523
5877,228.92,16.38,0.1531,2.3463
5878,149.96,-10.57,0.1157,1.3425
5879,264.21,15.43,0.0627,0.9115
5880,118.07,-15.35,0.041,0.5785
5881,111.91,-12.84,0.1667,1.9687
5882,245.13,1.33,0.107,1.2201
5883,115.61,-11.95,0.044,0.5324
5884,103.34,-14.53,0.0467,0.5854
5885,247.65,15.33,0.1645,2.5185
5886,116.47,-15.41,0.1446,1.7387
5887,141.07,-12.6,0.0899,1.3062
5888,270.65,37.94,0.3914,5.3146
5889,72.46,-14.52,0.0812,1.0383
5890,288.28,34.65,0.3292,3.9102
5891,219.41,11.88,0.0509,0.6825
5892,107.7,-8.9,0.0549,0.6058
5893,231.11,3.01,0.0865,1.139
5894,247.45,16.65,0.1132,1.231
5895,62.42,-49.85,0.2597,3.3537
5896,249.06,2.97,0.216,2.6476
5897,151.68,-12.59,0.0353,0.4397
5898,133.75,-17.2,0.0436,0.6785
5899,225.44,10.94,0.0601,0.788
5900,119.66,-13.52,0.073,0.8894
5901,267.71,14.83,0.1283,1.8436
5902,240.58,12.67,0.0403,0.4953
5903,152.07,-9.53,0.0619,0.7856
5904,22.52,-34.41,0.2444,3.3411
5905,209.9,6.37,0.077,0.9491
5906,210.24,-0.36,0.221,2.6436
5907,239.01,7.61,0.1088,1.6486
5908,137.39,-9.37,0.048,0.6119
